model,constraint,renorm,cost_bps,n_days,mean_ret,std_ret,ann_sharpe_like,max_drawdown_like,positive_day_ratio,turnover_mean,avg_n_holding,kept_ratio_rows,delta_mean_ret_vs_base5,delta_ann_sharpe_vs_base5,delta_maxdd_vs_base5,delta_positive_vs_base5,ann_ret_like,paper_interpretation,gate_mean
V2X-B Cross Action Admission,base_cost_5bps,False,5,557,0.041234,0.094264,3.10549,-0.554269,0.61939,0.72729,30.0,1.0,0.0,0.0,0.0,0.0,,Base 5bps transaction-cost setting.,
V2X-B Cross Action Admission,base_cost_10bps,False,10,557,0.040871,0.094275,3.077731,-0.563367,0.615799,0.72729,30.0,1.0,-0.000364,-0.02776,-0.009098,-0.003591,,Cost sensitivity: performance degrades smoothly as transaction cost increases.,
V2X-B Cross Action Admission,base_cost_20bps,False,20,557,0.040143,0.094298,3.022217,-0.58102,0.614004,0.72729,30.0,1.0,-0.001091,-0.083274,-0.026751,-0.005386,,Cost sensitivity: performance degrades smoothly as transaction cost increases.,
V2X-B Cross Action Admission,base_cost_30bps,False,30,557,0.039416,0.094322,2.966711,-0.597973,0.610413,0.72729,30.0,1.0,-0.001818,-0.138779,-0.043704,-0.008977,,Cost sensitivity: performance degrades smoothly as transaction cost increases.,
V2X-B Cross Action Admission,exclude_limit_up_est_no_renorm,False,5,557,0.003941,0.020229,1.383244,-0.355363,0.583483,0.054219,19.201077,0.640036,-0.037293,-1.722247,0.198906,-0.035907,,"Removing limit-up-estimated candidates destroys much of the alpha, showing that A-share short-horizon opportunities concentrate around strong limit-up states.",
V2X-B Cross Action Admission,exclude_limit_down_est_no_renorm,False,5,557,0.041134,0.09414,3.102031,-0.535031,0.621185,0.361407,29.833034,0.994434,-0.0001,-0.00346,0.019238,0.001795,,"Removing limit-down-estimated candidates has little impact, suggesting the strategy is not driven by naive limit-down reversal.",
V2X-B Cross Action Admission,exclude_broken_limit_est_no_renorm,False,5,557,0.041706,0.093988,3.150214,-0.549454,0.621185,0.361599,29.81149,0.993716,0.000471,0.044723,0.004815,0.001795,,"Broken-limit filtering has limited effect, supporting that the main signal is strong-state continuation rather than broken-board noise.",
V2X-B Cross Action Admission,exclude_any_limit_est_no_renorm,False,5,557,0.003949,0.018368,1.526334,-0.27233,0.581688,0.049935,18.845601,0.628187,-0.037285,-1.579156,0.281938,-0.037702,,,
V2X-B Cross Action Admission,amount_held_top90pct_no_renorm,False,5,557,0.027111,0.077253,2.49137,-0.560655,0.560144,0.294948,28.0,0.933333,-0.014124,-0.614121,-0.006386,-0.059246,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,amount_held_top80pct_no_renorm,False,5,557,0.018237,0.064004,2.022836,-0.586319,0.556553,0.240296,25.0,0.833333,-0.022997,-1.082655,-0.03205,-0.062837,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,amount_held_top70pct_no_renorm,False,5,557,0.012591,0.052977,1.687244,-0.577618,0.536804,0.195338,22.0,0.733333,-0.028644,-1.418246,-0.023349,-0.082585,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,amount_held_top60pct_no_renorm,False,5,557,0.010662,0.045425,1.666296,-0.436967,0.531418,0.157115,19.0,0.633333,-0.030572,-1.439195,0.117301,-0.087971,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,amount_held_top50pct_no_renorm,False,5,557,0.008456,0.040311,1.489252,-0.484623,0.517056,0.125414,16.0,0.533333,-0.032778,-1.616239,0.069646,-0.102334,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,exclude_limit_up_est_renorm,True,5,557,0.019502,0.081262,1.703727,-0.635595,0.572711,0.725121,19.201077,0.640036,-0.021733,-1.401763,-0.081326,-0.046679,,"Removing limit-up-estimated candidates destroys much of the alpha, showing that A-share short-horizon opportunities concentrate around strong limit-up states.",
V2X-B Cross Action Admission,exclude_limit_down_est_renorm,True,5,557,0.041328,0.094215,3.114144,-0.541899,0.61939,0.72729,29.833034,0.994434,9.3e-05,0.008654,0.01237,0.0,,"Removing limit-down-estimated candidates has little impact, suggesting the strategy is not driven by naive limit-down reversal.",
V2X-B Cross Action Admission,exclude_broken_limit_est_renorm,True,5,557,0.041424,0.094098,3.125271,-0.553985,0.61939,0.72729,29.81149,0.993716,0.00019,0.01978,0.000283,0.0,,"Broken-limit filtering has limited effect, supporting that the main signal is strong-state continuation rather than broken-board noise.",
V2X-B Cross Action Admission,exclude_any_limit_est_renorm,True,5,557,0.019597,0.080929,1.719128,-0.625254,0.56912,0.722145,18.845601,0.628187,-0.021637,-1.386363,-0.070985,-0.050269,,,
V2X-B Cross Action Admission,amount_held_top90pct_renorm,True,5,557,0.032692,0.093836,2.47336,-0.585509,0.560144,0.72729,28.0,0.933333,-0.008542,-0.63213,-0.03124,-0.059246,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,amount_held_top80pct_renorm,True,5,557,0.02772,0.090682,2.170157,-0.638395,0.556553,0.72729,25.0,0.833333,-0.013514,-0.935333,-0.084126,-0.062837,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,amount_held_top70pct_renorm,True,5,557,0.022725,0.087388,1.846181,-0.702242,0.536804,0.72729,22.0,0.733333,-0.018509,-1.259309,-0.147974,-0.082585,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,amount_held_top60pct_renorm,True,5,557,0.022491,0.091038,1.753862,-0.571015,0.529623,0.72729,19.0,0.633333,-0.018744,-1.351628,-0.016747,-0.089767,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,amount_held_top50pct_renorm,True,5,557,0.020921,0.092792,1.600611,-0.688647,0.51526,0.72729,16.0,0.533333,-0.020313,-1.504879,-0.134379,-0.104129,,Liquidity filter exposes a capacity trade-off: stricter liquidity constraints reduce return and breadth.,
V2X-B Cross Action Admission,delay1_return_sequence_stress,False,5,556,0.041297,0.094252,3.110569,-0.554269,0.618705,0.72729,30.0,1.0,6.2e-05,0.002287,0.0,-0.000685,2.081358,"One-day return-sequence delay stress; conservative timing robustness check, not a full ledger-level delayed execution simulation.",
V2X-RL+ five-level exposure,delay1_return_sequence_stress,False,5,556,0.041044,0.086777,3.357832,-0.289683,0.618705,,,1.0,6.2e-05,0.00253,0.0,-0.000685,2.068622,"One-day return-sequence delay stress; conservative timing robustness check, not a full ledger-level delayed execution simulation.",
SPD-Riemannian PPO Gate,delay1_Tplus1,False,5,556,0.050279,0.084737,4.212381,-0.15893,0.618705,,,1.0,,,,,2.534049,T+1 delayed base action-admission returns rescaled by the frozen SPD-Riemannian PPO exposure gate.,0.758633
