model,gate,n_days,ratio,mean_ret,min_ret,positive_day_ratio
Riemannian-PPO Gate,0.2,161,0.289048,0.000935,-0.029685,0.434783
Riemannian-PPO Gate,0.4,1,0.001795,0.011863,0.011863,1.0
Riemannian-PPO Gate,0.6,12,0.021544,0.004051,-0.045873,0.416667
Riemannian-PPO Gate,1.0,383,0.687612,0.057713,-0.150136,0.70235
Current PG Gate,0.2,108,0.193896,-0.000697,-0.029685,0.37963
Current PG Gate,0.8,56,0.100539,0.031529,-0.053727,0.696429
Current PG Gate,1.0,393,0.705566,0.053783,-0.150136,0.6743
PPO Gate,0.2,124,0.222621,-0.000479,-0.029685,0.395161
PPO Gate,0.4,1,0.001795,0.011088,0.011088,1.0
PPO Gate,0.6,26,0.046679,0.084295,-0.00873,0.961538
PPO Gate,0.8,14,0.025135,0.014879,-0.053727,0.571429
PPO Gate,1.0,392,0.70377,0.049296,-0.150136,0.668367
