group,model,paper_role,status,n_days,mean_ret,ann_sharpe_like,max_drawdown_like,positive_day_ratio,turnover_mean,gate_mean
Ours,V2X-RL+ five-level exposure,Final risk-aware exposure overlay,ready,557,0.04098213768295932,3.355302300072686,-0.2896831936804759,0.6193895870736086,,0.8247755834829443
Ours,V2X-B Cross Action Admission,High-return stock-selection controller,ready,557,0.041234399192258984,3.1082819342761643,-0.5542686967028548,0.6193895870736086,0.7272895604549978,1.0
Ours diagnostic,V2X-G Cross-Geometry Overlay,Geometry/concentration diagnostic overlay,ready,557,0.029842119281922087,3.1119769210409656,-0.4704490097083782,0.6535008976660682,0.7278775521835379,
Intermediate controller,V2R role-aware TopK30,Intermediate role-aware router,ready,547,0.019313599083768153,3.359661063987441,-0.2925549041414436,0.680073126142596,0.6621927543232533,
Single expert,V2L Frequency-aware Temporal,Temporal candidate discovery,ready,557,0.011932634358252831,2.4496363224683906,-0.5701373813439101,0.6606822262118492,0.685928355859778,
Single expert,V2H Factor Tree,Cross-sectional action scorer,ready,557,0.00976939836526348,2.0916053702457917,-0.596876905157578,0.6319569120287253,0.7057222816098746,
Single expert,V2M MASTER-style,Market-body transformer-style expert,ready,557,0.008835214624976266,1.9940578895907262,-0.5348859865756144,0.6140035906642729,0.7031940133756248,
Single expert,V2N StockMixer-style,Market-body mixer-style expert,ready,557,0.008806738674634607,1.8985005560936108,-0.5049423183199111,0.6050269299820467,0.7801543340269319,
Risk-controlled expert,V2L-R Risk-Controlled Frequency,Temporal expert with risk control,ready,557,0.010092236483303159,2.753479306289832,-0.34417557389554765,0.6606822262118492,0.551550762637523,
Risk-controlled expert,V2H-R Risk-Controlled Factor Tree,Cross-sectional expert with risk control,ready,557,0.0075135526151693735,2.3900389898757046,-0.23633753662226975,0.6319569120287253,0.5203853350815582,
Risk-controlled expert,V2M-R Risk-Controlled MASTER-style,Market-body transformer with risk control,ready,557,0.006685406230589611,2.183549750779967,-0.32027662072451424,0.6140035906642729,0.5151095099194356,
Risk-controlled expert,V2N-R Risk-Controlled StockMixer,Market-body mixer with risk control,ready,557,0.006006729244781762,2.0133836671446437,-0.30202889218811513,0.6050269299820467,0.5687878804560171,
Flat ensemble,Flat uniform aligned,Naive uniform expert ensemble,ready,547,0.0055192151981286,3.0529337928114813,-0.15776955898676936,0.680073126142596,0.6356654683045996,
Flat ensemble,Flat sharpe aligned,Naive Sharpe-weighted expert ensemble,ready,547,0.0047579533587591505,2.9238650203464265,-0.13858671570480197,0.6617915904936015,0.6090669663847679,
Flat ensemble,Flat objective aligned,Naive objective-weighted expert ensemble,ready,547,0.004722533788391553,2.907858073274147,-0.13778007299333184,0.659963436928702,0.6083945045001669,
Static ML baseline,ElasticNet,Static sparse linear baseline,ready,557,0.011933338555280618,2.505786345231412,-0.5518305255356943,0.6588868940754039,0.7019175218806147,
Static ML baseline,Ridge,Static linear regression baseline,ready,557,0.01246391182823297,2.493849083501005,-0.5516365779817654,0.6463195691202872,0.6933937934372427,
Static ML baseline,MLP,Static nonlinear MLP baseline,ready,557,0.005388733955410308,1.2980332104735797,-0.4993608361541293,0.5529622980251346,0.7530221090124791,
Deep TS baseline,LSTM,Recurrent time-series baseline,ready,557,0.005676290143875369,1.4502297408630835,-0.5029772651287672,0.5583482944344704,0.41928923386042627,
Deep TS baseline,TCN,Temporal convolution baseline,ready,557,0.00416406667211643,1.2206071542078967,-0.4635472038376889,0.59245960502693,0.21679705743517405,
Deep TS baseline,PatchTST-style,Patch-based transformer baseline,ready,557,0.0035386819656096796,0.8628596793245592,-0.6309830766458777,0.5583482944344704,0.5330484881248986,
Traditional portfolio,Low Vol TopK,Low-volatility heuristic,ready,557,0.0029713938706565244,1.1276023155245685,-0.3268585416999783,0.5206463195691203,0.08485936564931175,
Traditional portfolio,Reversal TopK,Reversal heuristic,ready,557,0.0035536483600040005,1.049891038372922,-0.5571963163926275,0.5888689407540395,0.4215439856373429,
Traditional portfolio,Momentum TopK,Momentum heuristic,ready,557,0.002309843251058525,0.6411284486589631,-0.6588489104319378,0.5206463195691203,0.03991621783363253,
Traditional portfolio,Liquidity Rank TopK,Liquidity ranking heuristic,ready,557,0.0020557362152788515,0.4233417903765252,-0.8220024619834722,0.5224416517055656,0.8880909634949132,
Traditional portfolio,Equal Amount TopK,Liquidity/amount heuristic,ready,557,0.0005766993970339453,0.1480136116274431,-0.7808411847857452,0.47755834829443444,0.2997606223818073,
Traditional factor,V2J RankIC Linear,Traditional interpretable factor anchor,ready,557,0.002249061160230931,0.879968109752178,-0.45799816835687635,0.6014362657091562,0.4708309287864553,
Official foundation baseline,Kronos-small official frozen,Official frozen foundation baseline,ready,557,0.0016172645255259682,0.5738310900990485,-0.3824901618796953,0.5206463195691203,0.126563383614401,
Official foundation baseline,TimeMoE-50M official frozen,Official frozen foundation baseline,ready,557,-0.014835822483880406,-2.7353656644685205,-0.9998489166962201,0.35547576301615796,0.6498582788352785,
Official foundation baseline,Chronos-Bolt official frozen,Official frozen foundation baseline,ready,557,-0.01708996903460925,-3.237337010877442,-0.9999540385380613,0.31956912028725315,0.7678055596677867,
